transaction_id,product_id,category,price,quantity
918,183,footwear,2575.387,8
919,46,electronics,8003.861,6
920,98,gardening tools,2420.913,1
921,147,footwear,4077.014,2
922,140,books,2774.127,9
923,191,health & wellness,9836.651,9
924,164,footwear,745.177,4
925,192,footwear,1867.718,6
926,186,baby products,5395.046,5
927,60,books,8103.836,5
928,86,stationery,8843.385,6
929,72,jewelry,8929.345,8
930,67,video games,1730.273,1
931,9,electronics,9042.266,7
932,96,books,3040.744,3
933,168,gardening tools,8623.36,2
934,104,video games,2297.039,6
935,183,footwear,2604.391,6
936,193,baby products,7889.176,5
937,113,gardening tools,1062.801,4
938,36,stationery,2138.816,6
939,35,footwear,9196.568,7
940,124,health & wellness,5141.88,4
941,153,jewelry,3260.52,1
942,54,stationery,2113.125,1
943,157,automotive,2550.832,7
944,87,furniture,9313.836,2
945,180,jewelry,4816.282,5
946,141,baby products,3823.299,7
947,82,automotive,6300.946,2
948,158,clothing,9163.22,8
949,7,sports equipment,400.879,3
950,139,baby products,8674.699,1
951,166,home appliances,2514.751,2
952,101,groceries,2566.631,4
953,168,gardening tools,9971.16,2
954,158,clothing,3189.584,2
955,18,sports equipment,4064.51,5
956,179,footwear,147.167,2
957,124,health & wellness,8722.441,1
958,30,groceries,2158.414,5
959,171,clothing,312.827,6
960,194,music instruments,7402.498,8
961,24,electronics,2252.619,9
962,195,gardening tools,4022.253,2
963,112,toys,3887.992,3
964,196,jewelry,3983.303,6
965,136,beauty products,1421.23,5
966,58,baby products,6562.218,9
967,64,books,6488.335,7
968,54,stationery,6105.956,1
969,35,footwear,154.929,6
970,197,home appliances,3075.009,5
971,9,electronics,1746.67,2
972,103,stationery,9875.256,6
973,197,home appliances,3728.386,7
974,127,books,6215.502,7
975,198,pet supplies,4696.376,2
976,35,footwear,5921.25,1
977,100,furniture,1797.264,8
978,103,stationery,9820.068,7
979,199,furniture,3031.992,9
980,155,office equipment,6848.714,5
981,98,gardening tools,3374.417,3
982,57,health & wellness,3314.117,8
983,200,clothing,4172.736,7
984,36,stationery,6184.066,7
985,34,stationery,1021.301,3
986,132,books,3182.372,6
987,71,jewelry,7211.546,4
988,201,sports equipment,5494.855,4
989,176,video games,1665.215,2
990,78,footwear,4202.786,4
991,178,home appliances,1771.252,9
992,202,beauty products,9900.857,4
993,158,clothing,63.946,7
994,47,groceries,896.295,4
995,160,gardening tools,7159.398,8
996,63,automotive,7044.483,1
997,23,music instruments,358.578,4
998,190,health & wellness,2373.984,6
999,156,stationery,4262.507,5
1000,115,footwear,7246.566,3
1001,56,home appliances,4543.346,7
1002,35,footwear,3756.889,6
1003,113,gardening tools,4110.189,1
1004,50,electronics,9004.224,1
1005,196,jewelry,4683.412,8
1006,113,gardening tools,7007.428,9
1007,73,automotive,2767.275,5
1008,200,clothing,6521.104,9
1009,142,groceries,2254.478,6
1010,140,books,9198.645,2
1011,50,electronics,9472.398,6
1012,23,music instruments,3149.204,8
1013,126,furniture,3743.796,5
1014,188,footwear,324.096,1
1015,103,stationery,7683.375,1
1016,89,toys,9024.182,7
1017,47,groceries,8560.751,9
1018,6,clothing,2776.161,5
1019,25,furniture,2016.011,3
1020,80,clothing,6891.721,3
1021,171,clothing,9437.669,2
1022,84,jewelry,6367.35,6
1023,45,baby products,4900.891,5
1024,203,clothing,5130.824,9
1025,204,sports equipment,5929.915,5
1026,97,baby products,3790.935,6
1027,187,music instruments,3791.332,4
1028,205,toys,5119.411,2
1029,145,pet supplies,1042.715,5
1030,27,video games,2230.265,4
1031,105,baby products,8679.458,5
1032,183,footwear,41.164,9
1033,68,beauty products,7051.236,7
1034,174,sports equipment,4472.072,8
1035,174,sports equipment,8083.394,2
1036,21,baby products,5896.139,9
1037,98,gardening tools,5214.432,9
1038,101,groceries,4936.7,4
1039,64,books,4422.75,7
1040,130,jewelry,2407.023,1
1041,160,gardening tools,6623.194,4
1042,17,sports equipment,3634.96,7
1043,206,jewelry,6870.258,8
1044,207,beauty products,1112.22,9
1045,21,baby products,7888.064,8
1046,47,groceries,2837.609,4
1047,162,jewelry,2485.764,7
1048,208,automotive,9300.445,5
1049,209,automotive,8667.376,5
1050,149,furniture,7063.818,2
1051,31,video games,7663.738,7
1052,31,video games,7218.65,2
1053,26,beauty products,9818.018,3
1054,13,video games,7550.22,4
1055,59,office equipment,6730.572,1
1056,7,sports equipment,4584.818,4
1057,172,home appliances,6994.314,6
1058,210,groceries,585.007,3
1059,194,music instruments,4223.77,4
1060,98,gardening tools,7221.6,2
1061,130,jewelry,6535.789,8
1062,58,baby products,1617.565,4
1063,42,electronics,1615.599,2
1064,60,books,8679.544,1
1065,188,footwear,3926.813,6
1066,146,stationery,3359.981,7
1067,124,health & wellness,4223.57,6
1068,161,beauty products,6696.945,3
1069,113,gardening tools,5456.429,8
1070,92,clothing,2687.212,3
1071,6,clothing,5212.626,5
1072,211,video games,3665.373,3
1073,104,video games,390.092,8
1074,91,office equipment,4735.309,9
1075,84,jewelry,5589.073,3
1076,19,stationery,1281.032,4
1077,212,health & wellness,7753.062,8
1078,213,office equipment,5287.324,3
1079,18,sports equipment,2064.367,3
1080,214,health & wellness,7181.845,9
1081,60,books,9262.272,6
1082,166,home appliances,3021.581,8
1083,198,pet supplies,4744.942,7
1084,18,sports equipment,3496.118,3
1085,65,office equipment,3267.938,2
1086,174,sports equipment,2977.608,8
1087,93,video games,8268.274,1
1088,33,stationery,1336.386,1
1089,76,groceries,2397.04,4
1090,102,toys,6896.895,8
1091,155,office equipment,2142.755,1
1092,5,music instruments,5906.548,1
1093,215,stationery,1407.58,3
1094,19,stationery,7375.348,7
1095,216,office equipment,6034.191,5
1096,123,electronics,2871.431,4
1097,166,home appliances,6071.012,1
1098,127,books,2299.822,9
1099,217,clothing,5084.47,7
1100,185,footwear,3637.345,1
1101,136,beauty products,2811.443,6
1102,191,health & wellness,4531.521,7
1103,174,sports equipment,5401.381,6
1104,158,clothing,4811.408,4
1105,99,jewelry,9787.11,1
1106,64,books,5916.802,1
1107,135,toys,2122.852,7
1108,195,gardening tools,4414.04,8
1109,195,gardening tools,7787.902,9
1110,218,beauty products,2628.277,5
1111,7,sports equipment,3600.868,2
1112,70,sports equipment,8574.299,2
1113,89,toys,2377.556,9
1114,121,automotive,945.422,2
1115,202,beauty products,3994.664,5
1116,164,footwear,4283.348,5
1117,219,toys,7066.709,2
1118,41,jewelry,4397.792,9
1119,110,stationery,5074.082,5
1120,104,video games,5494.492,2
1121,220,pet supplies,3369.158,7
1122,118,stationery,4520.504,6
1123,182,health & wellness,6916.599,1
1124,136,beauty products,462.268,4
1125,121,automotive,4014.119,7
1126,42,electronics,8223.528,3
1127,39,furniture,9436.523,1
1128,148,clothing,5125.01,2
1129,105,baby products,2037.6,4
1130,203,clothing,3922.684,7
1131,221,baby products,7279.21,8
1132,221,baby products,1152.638,7
1133,56,home appliances,9472.38,9
1134,166,home appliances,1062.795,7
1135,222,health & wellness,1349.912,6
1136,154,furniture,6001.522,9
1137,70,sports equipment,5567.662,8
1138,22,clothing,648.711,1
1139,153,jewelry,5347.599,9
1140,223,home appliances,1871.986,5
1141,75,jewelry,8333.519,6
1142,20,music instruments,6494.587,4
1143,28,video games,7685.601,2
1144,55,toys,692.471,5
1145,98,gardening tools,7495.975,8
1146,157,automotive,3090.855,3
1147,224,electronics,3341.417,1
1148,185,footwear,7439.523,4
1149,120,office equipment,9177.646,1
1150,225,beauty products,3841.727,3
1151,30,groceries,8680.052,4
1152,155,office equipment,2193.864,5
1153,178,home appliances,1941.1,9
1154,226,sports equipment,5995.099,5
1155,115,footwear,6101.803,8
1156,12,automotive,1409.331,7
1157,201,sports equipment,4902.32,1
1158,64,books,7540.916,9
1159,163,health & wellness,586.75,1
1160,198,pet supplies,8908.069,5
1161,43,sports equipment,2799.442,4
1162,205,toys,9285.902,9
1163,100,furniture,6433.677,7
1164,46,electronics,2705.673,8
1165,80,clothing,8452.132,3
1166,227,gardening tools,4174.58,6
1167,71,jewelry,5205.064,8
1168,227,gardening tools,4141.59,3
1169,55,toys,1733.401,6
1170,80,clothing,1691.101,5
1171,72,jewelry,5319.277,9
1172,226,sports equipment,584.677,3
1173,8,gardening tools,3464.911,8
1174,228,gardening tools,1870.095,5
1175,113,gardening tools,7728.664,2
1176,114,gardening tools,5785.57,7
1177,204,sports equipment,280.084,1
1178,229,sports equipment,7202.385,3
1179,47,groceries,3575.664,9
1180,230,toys,5715.576,1
1181,231,beauty products,5996.87,3
1182,232,footwear,8884.276,8
1183,223,home appliances,2349.549,6
1184,33,stationery,7348.013,1
1185,233,video games,9762.431,8
1186,146,stationery,853.328,5
1187,203,clothing,589.852,9
1188,63,automotive,543.868,8
1189,17,sports equipment,9794.301,3
1190,128,electronics,3793.384,7
1191,106,health & wellness,4747.404,4
1192,234,office equipment,4929.848,1
1193,139,baby products,6632.301,4
1194,144,groceries,4960.546,8
1195,116,footwear,1548.192,2
1196,56,home appliances,6527.598,5
1197,235,video games,2816.02,9
1198,161,beauty products,3652.975,1
1199,137,video games,1862.887,8
1200,21,baby products,3729.494,4
1201,236,sports equipment,3165.49,4
1202,35,footwear,1942.681,7
1203,90,electronics,7290.975,4
1204,40,clothing,224.806,4
1205,237,footwear,8287.36,6
1206,238,video games,3332.512,3
1207,117,office equipment,7505.759,2
1208,236,sports equipment,7005.595,6
1209,239,clothing,8859.714,8
1210,240,footwear,3872.292,1
1211,241,music instruments,1427.152,2
1212,242,footwear,9751.989,4
1213,19,stationery,2542.858,5
1214,84,jewelry,6139.261,3
1215,202,beauty products,350.477,3
1216,172,home appliances,5621.16,7
1217,51,clothing,8660.99,3
1218,243,video games,6538.118,2
1219,6,clothing,9894.94,7
1220,217,clothing,5744.361,2
1221,118,stationery,8992.002,5
1222,235,video games,1874.142,1
1223,238,video games,4493.377,5
1224,237,footwear,7223.561,1
1225,218,beauty products,9536.806,9
1226,244,furniture,7695.239,9
1227,197,home appliances,895.449,3
1228,245,electronics,2619.256,8
1229,76,groceries,3309.643,9
1230,246,pet supplies,2797.186,2
1231,247,music instruments,1108.814,5
1232,102,toys,5970.409,2
1233,197,home appliances,3303.747,4
1234,248,automotive,8238.455,1
1235,154,furniture,7715.747,5
1236,54,stationery,3247.303,9
1237,249,electronics,8265.681,3
1238,197,home appliances,8038.864,6
1239,125,automotive,4705.99,7
1240,171,clothing,9258.349,8
1241,250,automotive,820.422,1
1242,142,groceries,9249.783,5
1243,61,stationery,6278.573,8
1244,114,gardening tools,2676.158,7
1245,144,groceries,4235.344,2
1246,75,jewelry,7302.46,1
1247,61,stationery,6174.424,8
1248,80,clothing,8003.398,3
1249,228,gardening tools,593.47,1
1250,167,groceries,5784.104,9
1251,19,stationery,4648.333,9
1252,217,clothing,8231.299,4
1253,251,music instruments,6488.277,6
1254,178,home appliances,3914.483,4
1255,224,electronics,7508.642,3
1256,244,furniture,6061.388,9
1257,109,office equipment,1229.819,6
1258,252,gardening tools,8023.516,9
1259,113,gardening tools,6004.437,9
1260,243,video games,8637.305,4
1261,251,music instruments,6855.869,9
1262,211,video games,8381.991,5
1263,140,books,5539.696,1
1264,253,stationery,1265.955,9
1265,106,health & wellness,9313.254,3
1266,145,pet supplies,5379.699,1
1267,167,groceries,7905.782,4
1268,119,footwear,7330.406,5
1269,144,groceries,2545.529,9
1270,149,furniture,7307.603,7
1271,237,footwear,9862.373,2
1272,169,jewelry,7419.193,2
1273,73,automotive,3895.586,7
1274,106,health & wellness,1902.596,3
1275,93,video games,9932.646,1
1276,51,clothing,581.366,3
1277,23,music instruments,6304.089,4
1278,188,footwear,2007.401,2
1279,141,baby products,4607.874,1
1280,37,beauty products,4010.941,6
1281,165,footwear,5448.957,9
1282,250,automotive,297.146,9
1283,254,groceries,818.616,7
1284,119,footwear,6932.511,9
1285,140,books,9106.453,3
1286,102,toys,6514.627,7
1287,135,toys,5210.961,3
1288,255,footwear,8352.951,4
1289,232,footwear,5451.593,2
1290,251,music instruments,441.891,6
1291,233,video games,7926.879,3
1292,204,sports equipment,4254.447,8
1293,44,video games,6850.843,1
1294,89,toys,8132.198,4
1295,27,video games,6033.56,4
1296,20,music instruments,9052.518,1
1297,219,toys,4103.626,5
1298,46,electronics,4083.5,6
1299,190,health & wellness,4511.543,2
1300,7,sports equipment,5114.963,7
1301,254,groceries,3849.129,3
1302,220,pet supplies,8543.262,8
1303,256,footwear,4608.576,8
1304,15,clothing,1014.739,1
1305,257,gardening tools,4574.651,2
1306,23,music instruments,4697.664,1
1307,75,jewelry,5953.068,9
1308,258,toys,429.593,1
1309,259,stationery,1075.581,8
1310,258,toys,4636.761,5
1311,199,furniture,5436.818,4
1312,65,office equipment,3522.238,7
1313,149,furniture,4506.481,7
1314,210,groceries,7927.053,6
1315,260,footwear,1438.562,9
1316,124,health & wellness,6827.201,4
1317,89,toys,1367.465,7
1318,134,clothing,1722.051,9
1319,208,automotive,2245.206,8
1320,167,groceries,9815.781,7
1321,188,footwear,6017.801,2
1322,28,video games,2126.691,1
1323,261,music instruments,7710.773,6
1324,262,music instruments,5734.177,3
1325,96,books,2847.686,8
1326,1,furniture,12.792,5
1327,263,gardening tools,992.825,1
1328,264,electronics,4076.704,7
1329,265,furniture,5498.068,5
1330,173,health & wellness,9503.47,5
1331,266,home appliances,1527.163,3
1332,214,health & wellness,3305.242,4
1333,196,jewelry,4590.06,3
1334,267,toys,7212.424,8
1335,13,video games,1552.247,9
1336,36,stationery,6354.459,3
1337,47,groceries,2279.055,9
1338,93,video games,6205.15,4
1339,90,electronics,2866.162,8
1340,100,furniture,6223.499,8
1341,256,footwear,8961.607,4
1342,268,home appliances,5743.252,5
1343,35,footwear,7178.303,2
1344,47,groceries,7641.863,9
1345,269,beauty products,4852.854,8
1346,77,jewelry,7607.446,8
1347,270,baby products,1953.141,2
1348,262,music instruments,519.69,3
1349,5,music instruments,9852.034,9
1350,60,books,8789.516,3
1351,74,automotive,8035.589,7
1352,107,sports equipment,7681.544,4
1353,152,office equipment,4327.142,7
1354,110,stationery,2290.818,3
1355,222,health & wellness,1138.011,5
1356,106,health & wellness,1758.542,3
1357,76,groceries,3043.672,4
1358,261,music instruments,63.62,4
1359,111,stationery,8057.505,5
1360,92,clothing,2245.183,1
1361,142,groceries,4608.968,5
1362,126,furniture,2409.878,4
1363,158,clothing,1089.957,9
1364,58,baby products,9363.711,1
1365,183,footwear,5871.818,3
1366,271,jewelry,3035.948,6
1367,74,automotive,6636.355,7
1368,272,baby products,5452.81,7
1369,75,jewelry,7507.877,3
1370,229,sports equipment,6220.672,8
1371,267,toys,529.903,4
1372,235,video games,1332.171,8
1373,273,electronics,3520.404,3
1374,43,sports equipment,7410.942,8
1375,252,gardening tools,5413.583,3
1376,135,toys,7018.253,5
1377,30,groceries,4979.82,1
1378,96,books,3787.231,3
1379,78,footwear,8354.881,1
1380,150,groceries,4006.54,8
1381,92,clothing,5054.614,3
1382,201,sports equipment,5815.709,5
1383,3,clothing,3630.559,2
1384,59,office equipment,6069.226,9
1385,113,gardening tools,3637.825,7
1386,274,jewelry,9390.259,7
1387,275,clothing,103.228,1
1388,169,jewelry,5326.447,2
1389,276,beauty products,4639.978,9
1390,215,stationery,7400.007,4
1391,39,furniture,9699.618,4
1392,277,health & wellness,1992.13,4
1393,278,health & wellness,4424.188,7
1394,230,toys,8402.305,5
1395,58,baby products,4059.05,8
1396,106,health & wellness,382.729,4
1397,165,footwear,8728.406,5
1398,279,groceries,6615.655,5
1399,16,home appliances,1280.342,2
1400,280,gardening tools,6725.931,5
1401,101,groceries,1755.169,5
1402,129,home appliances,6324.281,2
1403,266,home appliances,8566.116,6
1404,127,books,944.945,3
1405,153,jewelry,801.063,4
1406,281,electronics,3262.708,8
1407,51,clothing,7358.048,1
1408,205,toys,2102.77,8
1409,148,clothing,9837.348,7
1410,120,office equipment,632.918,6
1411,192,footwear,5243.66,5
1412,196,jewelry,9627.153,3
1413,282,automotive,5359.146,1
1414,164,footwear,1524.511,9
1415,247,music instruments,5317.999,5
1416,124,health & wellness,3366.455,9
1417,45,baby products,8556.99,1
1418,269,beauty products,5350.598,8
1419,283,clothing,6759.898,6
1420,269,beauty products,1790.063,2
1421,122,jewelry,4547.539,4
1422,284,beauty products,9040.136,8
1423,73,automotive,619.174,5
1424,232,footwear,5950.85,2
1425,88,music instruments,375.03,8
1426,65,office equipment,3874.541,4
1427,122,jewelry,7225.383,5
1428,165,footwear,4172.521,7
1429,280,gardening tools,4002.599,7
1430,277,health & wellness,4693.675,2
1431,76,groceries,8090.678,2
1432,276,beauty products,3686.312,8
1433,162,jewelry,8340.424,5
1434,158,clothing,4375.383,1
1435,238,video games,1416.693,5
1436,118,stationery,4811.843,5
1437,254,groceries,2078.895,3
1438,175,pet supplies,1866.025,2
1439,214,health & wellness,9016.967,3
1440,285,health & wellness,6022.153,2
1441,286,music instruments,9456.973,6
1442,160,gardening tools,7746.02,9
1443,248,automotive,6460.375,5
1444,287,jewelry,9913.055,7
1445,288,furniture,1901.874,2
1446,289,furniture,9573.287,9
1447,212,health & wellness,4156.626,2
1448,122,jewelry,3576.903,1
1449,237,footwear,8662.716,9
1450,157,automotive,8270.447,9
1451,255,footwear,3927.436,4
1452,1,furniture,8137.227,9
1453,149,furniture,7188.459,2
1454,74,automotive,4474.152,3
1455,76,groceries,8.397,3
1456,290,automotive,4484.604,4
1457,252,gardening tools,4284.413,2
1458,291,sports equipment,9918.593,7
1459,113,gardening tools,4353.594,9
1460,292,sports equipment,9165.098,1
1461,293,home appliances,4802.537,2
1462,294,automotive,7202.24,9
1463,295,books,484.917,5
1464,293,home appliances,1250.633,5
1465,37,beauty products,395.453,1
1466,296,pet supplies,8497.779,5
1467,257,gardening tools,3694.382,7
1468,49,clothing,7945.882,1
1469,280,gardening tools,292.481,6
1470,268,home appliances,2966.126,7
1471,297,sports equipment,1283.982,4
1472,75,jewelry,5453.774,8
1473,298,sports equipment,7892.767,7
1474,175,pet supplies,8433.271,1
1475,299,sports equipment,9313.844,5
1476,180,jewelry,2288.699,8
1477,102,toys,594.874,7
1478,270,baby products,4306.987,6
1479,300,sports equipment,3842.084,4
